1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A00000007F245841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 3600 second(s)
Mission Start Time:  Thu Jun 29 09:59:01 PDT 2023
Mission Sample Count:  319
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jun 29 09:59:01 PDT 2023
Total Mission Samples:  319
Total Device Samples:  9792
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/7/23 1:59:01 PM,%RH,58.052
7/7/23 2:59:01 PM,%RH,54.387
7/7/23 3:59:01 PM,%RH,50.026
7/7/23 4:59:01 PM,%RH,50.655
7/7/23 5:59:01 PM,%RH,52.529
7/7/23 6:59:01 PM,%RH,52.529
7/7/23 7:59:01 PM,%RH,59.858
7/7/23 8:59:01 PM,%RH,63.42
7/7/23 9:59:01 PM,%RH,69.206
7/7/23 10:59:01 PM,%RH,70.34
7/7/23 11:59:01 PM,%RH,74.802
7/8/23 12:59:01 AM,%RH,75.898
7/8/23 1:59:01 AM,%RH,78.069
7/8/23 2:59:01 AM,%RH,78.069
7/8/23 3:59:01 AM,%RH,81.267
7/8/23 4:59:01 AM,%RH,81.267
7/8/23 5:59:01 AM,%RH,79.677
7/8/23 6:59:01 AM,%RH,78.069
7/8/23 7:59:01 AM,%RH,76.987
7/8/23 8:59:01 AM,%RH,74.251
7/8/23 9:59:01 AM,%RH,72.586
7/8/23 10:59:01 AM,%RH,68.064
7/8/23 11:59:01 AM,%RH,65.176
7/8/23 12:59:01 PM,%RH,57.446
7/8/23 1:59:01 PM,%RH,52.529
7/8/23 2:59:01 PM,%RH,46.214
7/8/23 3:59:01 PM,%RH,48.128
7/8/23 4:59:01 PM,%RH,45.572
7/8/23 5:59:01 PM,%RH,42.334
7/8/23 6:59:01 PM,%RH,44.928
7/8/23 7:59:01 PM,%RH,51.281
7/8/23 8:59:01 PM,%RH,56.838
7/8/23 9:59:01 PM,%RH,62.24
7/8/23 10:59:01 PM,%RH,65.176
7/8/23 11:59:01 PM,%RH,71.467
7/9/23 12:59:01 AM,%RH,74.802
