Date/Time,Value_10,Value_11,Value_12,Value_13,Value_14,Value_15,Value_16,Value_17,Value_18,Value_19,Value_2,Value_20,Value_21,Value_23,Value_25,Value_26,Value_27,Value_29,Value_3,Value_30,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
2023-07-25 03:00:00,14.5,14.5,14.5,15.0,14.0,13.657,14.0,14.5,14.0,13.5,14.5,12.0,22.5,14.0,13.5,15.0,15.554,13.0,13.0,13.0,13.5,14.5,13.5,14.5,14.0,14.5
2023-07-25 04:00:00,14.0,14.5,14.0,14.5,13.5,13.657,13.5,14.5,13.5,13.0,14.0,12.0,22.0,13.5,14.0,15.0,15.053,13.0,13.0,12.5,13.5,14.0,13.5,14.0,13.5,14.5
2023-07-25 05:00:00,13.5,14.0,13.5,14.5,13.0,13.155,13.5,14.0,13.5,13.0,14.0,11.0,22.0,13.5,13.5,14.5,14.552,12.5,12.0,12.0,13.0,13.5,13.0,13.5,13.5,14.0
2023-07-25 06:00:00,13.5,14.0,13.5,14.5,13.5,13.155,13.5,14.0,13.5,13.0,14.0,11.5,22.0,13.5,13.5,14.5,14.552,13.0,12.0,12.5,13.0,13.5,13.0,13.5,13.5,14.0
2023-07-25 07:00:00,14.0,14.5,14.0,14.5,13.5,13.657,13.5,14.5,14.0,13.5,14.0,12.0,22.0,13.5,13.5,15.0,15.053,13.5,12.5,13.0,13.0,14.0,13.5,14.0,14.0,14.0
2023-07-25 08:00:00,14.5,15.0,15.0,15.0,14.0,14.159,14.5,15.0,14.5,14.0,15.0,13.0,21.5,14.5,14.5,15.5,15.554,14.0,13.5,14.5,14.0,15.0,14.0,14.5,14.5,15.0
2023-07-25 09:00:00,16.5,16.5,16.5,15.5,15.0,15.664,16.5,16.5,16.0,15.5,16.5,15.0,21.0,16.0,16.0,16.5,18.058,16.0,15.0,17.0,15.5,18.5,15.5,16.0,16.5,16.5
2023-07-25 10:00:00,18.0,18.5,18.0,16.5,16.5,17.168,19.0,18.5,17.5,17.0,19.0,16.5,21.0,18.5,17.0,18.0,19.559,17.5,16.5,19.0,16.5,20.0,17.5,18.5,18.5,17.5
2023-07-25 11:00:00,19.0,20.0,20.0,17.5,18.0,18.17,20.5,19.5,19.0,19.0,20.0,18.0,21.0,20.0,18.5,19.5,21.561,19.5,18.0,21.5,17.5,21.0,19.0,19.5,20.0,19.5
2023-07-25 12:00:00,20.0,21.0,20.5,18.0,18.5,19.673,20.0,20.0,19.5,22.0,20.5,19.0,21.0,21.5,19.0,20.0,21.061,21.5,19.5,22.0,19.0,21.5,19.5,20.0,20.5,21.0
2023-07-25 13:00:00,22.0,22.0,21.5,19.5,19.0,22.176,23.5,21.5,20.5,23.0,21.5,20.5,21.0,22.5,21.0,21.5,22.061,20.0,20.5,23.0,20.5,24.0,21.0,22.5,23.0,21.0
2023-07-25 14:00:00,22.5,23.0,22.5,20.0,20.5,22.677,23.5,22.0,22.0,23.5,22.0,21.5,21.0,22.5,22.0,22.0,24.062,23.0,20.5,25.0,22.0,24.0,21.5,23.0,22.5,22.0
2023-07-25 15:00:00,22.5,23.0,23.0,21.5,20.5,22.677,24.0,22.5,22.0,21.5,22.5,22.5,21.0,22.5,21.5,22.0,23.062,24.5,21.0,24.0,21.5,24.5,21.5,23.0,23.0,21.5
2023-07-25 16:00:00,23.5,23.5,23.5,22.5,20.5,22.176,24.5,23.5,21.5,21.5,24.0,22.0,21.0,23.5,22.0,23.0,23.062,24.5,22.0,24.5,22.0,24.5,22.0,24.5,24.5,22.0
2023-07-25 17:00:00,23.5,23.0,23.0,21.0,21.5,22.176,23.0,23.5,23.0,21.5,23.5,22.5,21.0,24.0,21.5,23.5,24.562,24.5,21.0,24.0,22.5,24.0,22.0,24.0,24.0,23.0
2023-07-25 18:00:00,23.0,22.5,22.5,21.0,21.0,21.676,22.5,23.0,22.0,21.5,23.5,22.0,21.0,23.5,21.5,22.5,23.562,23.5,20.5,22.0,22.5,23.0,22.0,23.5,23.5,24.0
2023-07-25 19:00:00,21.5,22.0,22.5,20.5,21.0,21.175,21.5,23.0,21.0,21.5,23.0,21.0,21.5,23.0,21.5,22.5,23.562,22.0,19.5,21.0,21.5,22.0,21.5,23.5,22.5,25.0
2023-07-25 20:00:00,20.5,21.5,22.5,20.0,20.0,20.174,20.5,21.0,20.0,20.0,21.0,19.5,21.5,22.0,20.5,21.0,22.562,21.0,18.5,19.5,20.5,21.0,20.5,22.0,21.0,20.5
2023-07-25 21:00:00,19.5,20.0,20.0,19.0,19.0,18.671,19.0,20.0,18.5,18.5,19.5,17.5,22.0,20.0,18.5,20.0,20.56,19.0,17.0,18.0,18.5,19.5,19.0,19.5,19.5,19.5
2023-07-25 22:00:00,18.0,19.0,18.5,18.0,18.0,17.669,17.5,18.5,17.5,17.5,18.0,16.0,22.0,19.0,17.5,19.0,19.559,17.5,16.0,16.5,17.5,18.0,17.5,18.0,18.0,18.0
2023-07-25 23:00:00,17.0,18.0,18.0,17.5,16.5,15.664,17.0,17.5,16.5,16.5,17.5,15.0,22.0,18.0,16.5,18.5,18.558,15.0,15.5,15.0,16.5,17.0,16.5,17.0,17.0,18.5
2023-07-26 00:00:00,16.5,17.0,17.0,16.5,15.0,14.661,15.5,16.5,15.5,15.5,16.5,13.0,22.0,16.5,15.5,18.0,17.056,14.0,14.5,14.0,15.5,15.5,16.0,16.5,15.0,17.5
2023-07-26 01:00:00,15.5,16.5,15.5,15.5,14.0,13.657,14.5,15.5,14.5,14.5,15.5,11.5,22.0,14.0,14.5,17.0,16.055,13.0,13.5,13.0,14.5,14.0,15.0,15.5,13.5,16.0
2023-07-26 02:00:00,14.5,15.5,15.0,15.0,13.0,13.155,14.0,14.5,14.0,13.5,15.0,10.5,22.0,13.0,13.5,16.5,14.552,12.0,12.5,12.0,14.0,13.0,14.0,14.5,12.5,15.5
2023-07-26 03:00:00,13.5,14.5,14.5,14.5,12.5,12.653,13.0,13.5,13.5,12.5,14.0,10.0,22.0,12.5,12.5,16.0,14.051,11.5,12.0,11.0,13.5,12.5,13.0,14.0,11.5,14.5
2023-07-26 04:00:00,13.0,14.0,14.0,14.0,12.0,13.155,12.5,13.5,13.5,12.0,13.5,10.0,22.0,12.5,12.0,15.0,13.55,11.5,12.0,10.5,13.0,12.0,12.5,13.5,11.0,14.0
2023-07-26 05:00:00,13.0,14.0,13.5,14.0,11.5,13.155,12.5,13.5,13.0,11.5,13.0,10.0,22.0,12.5,12.0,15.0,13.049,11.0,12.0,10.0,13.0,11.5,12.5,13.5,11.0,13.0
2023-07-26 06:00:00,13.0,13.5,13.0,13.5,11.5,12.653,12.5,13.0,13.0,11.0,13.0,9.5,21.5,12.5,12.0,14.5,13.55,11.0,12.5,10.0,13.0,11.0,12.5,13.0,10.5,13.0
2023-07-26 07:00:00,15.0,15.5,14.0,13.5,12.0,13.155,14.0,15.0,13.0,11.5,13.5,10.0,21.5,13.0,12.5,15.0,14.552,11.5,13.0,11.0,13.0,12.0,13.0,13.5,11.5,14.0
2023-07-26 08:00:00,17.0,15.5,16.0,13.5,14.0,15.162,17.0,16.0,14.5,13.5,15.5,12.0,21.0,14.0,14.0,15.5,16.555,14.5,14.5,17.5,14.0,14.5,14.5,16.0,15.5,16.5
2023-07-26 09:00:00,18.5,17.0,17.5,14.5,15.5,16.666,19.5,17.5,17.0,15.0,19.5,14.5,21.0,16.0,16.0,16.5,19.059,18.0,16.0,19.0,16.0,20.0,15.5,17.5,17.5,18.0
2023-07-26 10:00:00,19.0,19.0,19.5,16.0,17.0,18.17,20.5,18.0,18.5,16.5,21.5,17.5,20.5,18.0,17.5,17.5,20.06,19.5,17.5,21.5,18.0,22.0,17.0,20.0,20.0,19.5
2023-07-26 11:00:00,20.5,21.0,20.5,17.0,18.0,19.172,21.0,18.5,18.5,18.5,21.0,18.5,21.0,21.5,19.0,19.0,21.561,22.5,19.5,22.0,18.5,23.0,18.5,22.0,21.5,20.5
2023-07-26 12:00:00,21.5,22.0,21.5,18.5,19.0,20.674,22.0,19.5,21.0,20.0,22.0,19.5,21.0,24.0,20.5,19.5,22.061,24.0,21.5,24.0,20.5,23.0,19.5,23.0,22.5,21.5
2023-07-26 13:00:00,22.5,22.0,22.5,19.5,20.0,21.676,24.0,20.5,21.5,21.0,23.0,20.5,21.0,24.5,21.0,22.5,24.062,24.0,22.0,24.0,21.5,24.0,21.5,25.5,24.5,22.0
2023-07-26 14:00:00,23.0,23.5,23.0,21.0,21.0,22.677,24.0,21.5,22.5,23.0,24.0,21.5,21.0,24.0,22.0,23.0,25.563,25.5,22.5,24.5,22.0,24.5,23.5,25.5,25.5,22.0
2023-07-26 15:00:00,24.0,23.5,24.0,23.0,22.0,22.677,24.5,22.0,23.5,26.0,23.5,22.0,21.0,24.5,23.0,24.0,26.063,25.5,24.5,26.5,22.5,25.5,24.5,27.0,25.0,23.0
2023-07-26 16:00:00,24.5,24.0,25.0,24.0,22.5,23.177,25.0,23.5,24.0,24.0,25.0,22.5,21.0,25.0,23.5,25.0,26.563,26.5,23.0,27.0,23.0,25.0,24.0,28.0,25.5,24.0
2023-07-26 17:00:00,24.5,24.0,25.5,22.5,22.5,23.177,24.5,24.0,24.0,23.5,26.5,23.0,21.0,26.0,24.0,24.5,26.563,27.0,23.5,25.0,23.5,25.0,24.0,29.0,26.0,25.0
2023-07-26 18:00:00,24.5,24.0,24.5,22.5,22.5,23.677,24.5,23.0,23.5,23.0,24.5,23.0,21.0,25.0,24.0,24.5,25.563,25.0,23.0,24.0,23.0,24.5,24.0,28.0,26.0,24.5
2023-07-26 19:00:00,23.5,23.5,24.0,22.0,22.0,23.177,24.5,23.0,22.5,22.5,24.5,22.0,21.5,24.0,23.0,24.0,24.562,24.0,22.0,23.5,22.5,24.0,23.5,26.5,25.0,23.5
2023-07-26 20:00:00,22.0,22.5,23.0,21.0,21.0,21.676,22.5,22.0,21.0,21.5,23.0,20.5,21.5,22.5,22.0,22.5,23.062,22.0,20.5,21.5,21.5,22.5,22.0,24.5,23.5,22.5
2023-07-26 21:00:00,21.0,21.5,21.5,20.0,20.0,19.673,21.0,21.0,19.5,20.0,21.5,18.0,21.5,21.0,20.0,21.5,21.561,19.5,19.0,20.0,20.0,20.5,20.5,22.5,21.5,21.5
2023-07-26 22:00:00,20.0,20.0,20.5,19.0,18.0,18.17,19.5,20.0,18.5,19.0,20.5,16.0,21.5,20.5,19.0,21.0,20.56,18.0,17.5,18.0,18.5,18.5,19.5,21.0,18.5,20.0
2023-07-26 23:00:00,19.5,20.0,19.5,18.0,17.0,17.168,19.0,18.5,18.0,17.5,19.5,14.5,22.0,19.0,17.5,20.0,19.559,17.0,17.0,16.5,17.5,17.0,18.5,20.0,17.0,18.5
2023-07-27 00:00:00,18.0,19.0,18.5,17.5,16.0,16.666,17.5,18.0,17.0,17.0,17.5,13.5,22.0,17.0,17.0,19.5,18.558,16.0,16.5,15.5,17.0,16.0,17.5,18.5,15.5,18.0
2023-07-27 01:00:00,17.0,18.0,17.5,16.5,15.0,15.664,16.5,17.0,16.0,16.0,17.5,13.0,22.0,15.0,16.0,18.5,17.056,15.0,15.0,14.0,16.5,15.5,16.5,17.5,14.5,17.0
2023-07-27 02:00:00,16.5,17.5,17.0,16.0,14.0,15.162,16.0,16.0,15.5,15.0,17.0,12.5,21.5,14.5,15.0,17.5,16.055,14.0,14.5,13.0,15.5,14.5,15.5,17.0,14.5,16.5
2023-07-27 03:00:00,15.5,16.0,15.5,15.5,13.5,14.661,15.0,15.5,14.5,14.0,16.5,12.0,21.5,14.0,14.0,17.0,15.554,13.0,14.0,12.5,15.0,14.5,15.0,16.0,13.5,15.0
2023-07-27 04:00:00,15.0,16.0,15.5,15.5,13.0,14.159,15.0,15.5,14.0,13.5,16.0,12.5,21.5,14.0,13.5,16.5,15.053,12.5,14.0,12.0,15.5,14.0,14.5,15.5,14.0,14.5
2023-07-27 05:00:00,15.0,15.0,14.5,15.0,12.5,14.661,15.0,15.0,13.5,12.5,16.0,13.0,21.5,14.0,13.0,16.0,14.552,11.5,14.0,11.5,15.0,14.0,14.5,15.5,14.0,14.0
2023-07-27 06:00:00,14.5,15.0,14.0,14.5,12.0,13.657,14.5,14.5,13.0,12.0,15.0,12.0,21.5,13.5,12.5,15.5,14.051,11.0,13.0,11.0,14.5,13.0,13.5,15.0,13.0,13.5
2023-07-27 07:00:00,16.0,16.5,15.0,14.5,12.5,13.657,15.0,17.0,13.0,12.5,15.0,12.0,21.5,14.0,13.0,16.0,14.552,11.5,13.0,11.5,14.5,14.0,14.0,15.5,13.5,14.5
2023-07-27 08:00:00,17.0,16.5,17.0,15.0,14.0,15.664,17.5,16.5,15.0,13.5,16.5,14.0,21.0,15.5,15.0,16.5,17.557,14.5,14.5,16.5,15.5,16.5,15.0,16.5,16.0,17.0
2023-07-27 09:00:00,19.5,18.0,18.0,16.0,15.5,17.669,21.0,18.0,17.5,15.5,22.5,16.0,21.0,17.0,16.5,17.5,20.06,19.5,16.5,19.5,17.5,21.5,17.0,18.5,19.5,18.0
2023-07-27 10:00:00,20.5,20.0,20.0,17.0,17.5,19.673,21.5,19.0,19.0,17.5,22.0,19.0,20.5,19.5,18.5,19.5,22.562,22.0,19.0,22.0,19.5,23.0,18.5,21.0,22.0,20.0
